id,playtime_forever
0,0.07011999999999986
1,4.47461777544653
2,0.6334675156211849
3,0.21610666666666656
4,3.11788670989987
5,1.718995046234133
6,1.2329605123647052
7,0.197685
8,0.0521516666666672
9,2.9604712796020447
10,0.6792551713053383
11,0.06338833333333332
12,7.105057789942432
13,2.430182940457665
14,4.474010845921805
15,0.5992771834246275
16,0.4605948102219875
17,1.4045774514516334
18,1.4947430839030014
19,0.08311973214467391
20,0.8449306626510622
21,0.920102354510645
22,0.3449850000000038
23,1.09928064029058
24,0.47207197894732306
25,2.085746644363399
26,0.4892131652180355
27,1.1762740161069287
28,1.6208133184687112
29,1.354274314912157
30,3.785709455286682
31,21.675479624837344
32,1.0042542660236435
33,1.0658826841036508
34,4.857206344833361
35,0.5152931272792793
36,1.7676039797464864
37,1.6890583023580072
38,1.339193184903471
39,0.4006583333333306
40,0.5063314965963341
41,0.7902030418777433
42,2.402372113647453
43,1.5659481046930905
44,0.9606279878489211
45,13.77095552388498
46,0.14494999999999947
47,0.7804655016517682
48,0.4699516666666658
49,30.01850421427402
50,1.130347532008499
51,0.26466026265462106
52,1.8073353928502436
53,0.14412333333333333
54,1.3741333712895711
55,0.47057536019643065
56,4.043812281061868
57,0.6413900064118698
58,2.097649862454733
59,0.3248908857933662
60,0.29063113906224747
61,0.09362499999999933
62,0.24029082469622348
63,16.832854497884266
64,0.03598166666666677
65,0.45009001149018496
66,0.695111467037212
67,0.3530824445454265
68,4.440979711914039
69,0.5002340721925111
70,0.8462060507710758
71,11.334955447235147
72,1.0791930003929218
73,30.35294110453267
74,0.7258500573333169
75,33.22470200764984
76,2.1888266666666842
77,1.1001264585622341
78,1.000381821835833
79,2.5402108640289387
80,0.09363883853117633
81,1.8690280353736792
82,1.3302737398084021
83,3.016094716593398
84,1.9320042439397143
85,2.568233184852614
86,2.265680589332581
87,3.1578465087254672
88,0.5920185254097152
89,4.938625184377003
